SPID,GeoID,PID,SaleDate,Amount,Customers,Boxes,Month,Month_Name
SP03,G6,P22,"2021-03-08 00:00:00",63,106,3,3,March
SP05,G4,P21,"2021-03-08 00:00:00",161,55,8,3,March
SP02,G3,P03,"2021-03-08 00:00:00",1246,157,70,3,March
SP15,G1,P11,"2021-03-08 00:00:00",49,250,3,3,March
SP09,G2,P03,"2021-03-08 00:00:00",4032,150,202,3,March
SP18,G3,P09,"2021-03-08 00:00:00",1085,181,181,3,March
SP10,G2,P10,"2021-03-08 00:00:00",4347,135,174,3,March
SP15,G5,P17,"2021-03-08 00:00:00",7084,193,322,3,March
SP13,G3,P04,"2021-03-08 00:00:00",5383,117,300,3,March
SP06,G3,P12,"2021-03-08 00:00:00",1351,232,123,3,March
SP19,G5,P19,"2021-03-08 00:00:00",3591,455,257,3,March
SP13,G3,P12,"2021-03-08 00:00:00",1540,27,154,3,March
SP22,G2,P07,"2021-03-08 00:00:00",9884,113,341,3,March
SP18,G1,P13,"2021-03-08 00:00:00",9415,296,554,3,March
SP02,G5,P07,"2021-03-08 00:00:00",1778,52,66,3,March
SP17,G3,P04,"2021-03-08 00:00:00",8120,224,370,3,March
SP23,G6,P01,"2021-03-08 00:00:00",2849,128,95,3,March
SP13,G5,P13,"2021-03-08 00:00:00",2408,288,115,3,March
SP07,G3,P17,"2021-03-08 00:00:00",12075,265,549,3,March
SP06,G3,P18,"2021-03-08 00:00:00",2730,120,95,3,March
SP19,G6,P04,"2021-03-09 00:00:00",1778,267,112,3,March
SP18,G4,P09,"2021-03-09 00:00:00",4725,157,591,3,March
SP13,G3,P20,"2021-03-09 00:00:00",6405,40,338,3,March
SP03,G6,P08,"2021-03-09 00:00:00",2674,402,122,3,March
SP24,G1,P08,"2021-03-09 00:00:00",5908,149,311,3,March
SP24,G5,P03,"2021-03-09 00:00:00",7301,39,457,3,March
SP24,G2,P10,"2021-03-09 00:00:00",154,101,6,3,March
SP12,G2,P09,"2021-03-09 00:00:00",343,103,29,3,March
SP03,G4,P19,"2021-03-09 00:00:00",14903,136,1656,3,March
SP17,G4,P12,"2021-03-09 00:00:00",5390,482,318,3,March
SP09,G5,P03,"2021-03-09 00:00:00",553,105,27,3,March
SP23,G6,P10,"2021-03-09 00:00:00",7266,70,346,3,March
SP14,G4,P05,"2021-03-09 00:00:00",8792,32,419,3,March
SP05,G1,P04,"2021-03-09 00:00:00",8967,154,561,3,March
SP24,G1,P13,"2021-03-09 00:00:00",3661,269,167,3,March
SP13,G4,P19,"2021-03-10 00:00:00",1344,8,112,3,March
SP15,G5,P09,"2021-03-10 00:00:00",10262,168,856,3,March
SP03,G1,P05,"2021-03-10 00:00:00",4480,128,264,3,March
SP21,G4,P22,"2021-03-10 00:00:00",7784,100,300,3,March
SP01,G2,P17,"2021-03-10 00:00:00",19054,178,658,3,March
SP17,G4,P08,"2021-03-10 00:00:00",23268,80,1058,3,March
SP08,G1,P06,"2021-03-11 00:00:00",3885,242,195,3,March
SP17,G6,P06,"2021-03-11 00:00:00",7147,225,477,3,March
SP19,G1,P16,"2021-03-11 00:00:00",4571,62,164,3,March
SP23,G5,P20,"2021-03-11 00:00:00",7973,80,614,3,March
SP07,G6,P01,"2021-03-11 00:00:00",6055,213,202,3,March
SP09,G4,P03,"2021-03-11 00:00:00",847,213,43,3,March
SP08,G4,P09,"2021-03-11 00:00:00",4914,147,702,3,March
SP02,G5,P08,"2021-03-11 00:00:00",1358,204,76,3,March
SP01,G4,P17,"2021-03-11 00:00:00",1428,387,50,3,March
SP14,G2,P22,"2021-03-11 00:00:00",8764,50,439,3,March
SP25,G5,P03,"2021-03-11 00:00:00",10472,107,456,3,March
SP22,G6,P10,"2021-03-11 00:00:00",1960,65,70,3,March
SP03,G3,P06,"2021-03-11 00:00:00",10171,69,536,3,March
SP04,G3,P15,"2021-03-11 00:00:00",8253,13,551,3,March
SP01,G1,P16,"2021-03-11 00:00:00",9534,86,367,3,March
SP19,G3,P08,"2021-03-11 00:00:00",5936,199,350,3,March
SP01,G6,P06,"2021-03-12 00:00:00",154,172,8,3,March
SP08,G4,P18,"2021-03-12 00:00:00",5663,155,196,3,March
SP09,G6,P15,"2021-03-12 00:00:00",11298,14,1256,3,March
SP19,G3,P01,"2021-03-12 00:00:00",1309,237,49,3,March
SP03,G6,P06,"2021-03-12 00:00:00",3815,258,212,3,March
SP23,G5,P07,"2021-03-12 00:00:00",385,227,16,3,March
SP18,G2,P22,"2021-03-12 00:00:00",315,232,15,3,March
SP06,G1,P22,"2021-03-12 00:00:00",11823,453,657,3,March
SP03,G5,P07,"2021-03-12 00:00:00",2891,205,108,3,March
SP22,G6,P05,"2021-03-12 00:00:00",5278,54,264,3,March
SP20,G6,P10,"2021-03-12 00:00:00",8036,118,335,3,March
SP21,G6,P22,"2021-03-12 00:00:00",2940,142,128,3,March
SP02,G1,P22,"2021-03-12 00:00:00",8309,232,333,3,March
SP12,G1,P07,"2021-03-12 00:00:00",1820,18,63,3,March
SP08,G2,P09,"2021-03-12 00:00:00",1393,153,127,3,March
SP02,G4,P18,"2021-03-12 00:00:00",6440,235,215,3,March
SP07,G6,P16,"2021-03-12 00:00:00",2275,359,99,3,March
SP01,G6,P10,"2021-03-12 00:00:00",3941,209,180,3,March
SP23,G6,P19,"2021-03-12 00:00:00",49,78,4,3,March
SP18,G2,P03,"2021-03-12 00:00:00",3346,122,168,3,March
SP14,G1,P14,"2021-03-15 00:00:00",4592,445,511,3,March
SP21,G5,P12,"2021-03-15 00:00:00",8862,152,522,3,March
SP22,G4,P06,"2021-03-15 00:00:00",9590,133,640,3,March
SP04,G2,P13,"2021-03-15 00:00:00",7175,47,359,3,March
SP11,G1,P10,"2021-03-15 00:00:00",2534,119,91,3,March
SP02,G1,P06,"2021-03-15 00:00:00",1162,3,62,3,March
SP10,G3,P05,"2021-03-15 00:00:00",7042,173,470,3,March
SP06,G1,P20,"2021-03-15 00:00:00",7392,111,493,3,March
SP24,G3,P05,"2021-03-15 00:00:00",371,191,20,3,March
SP23,G4,P06,"2021-03-16 00:00:00",7728,151,368,3,March
SP20,G5,P18,"2021-03-16 00:00:00",518,223,21,3,March
SP08,G1,P07,"2021-03-16 00:00:00",8547,112,317,3,March
SP15,G5,P05,"2021-03-16 00:00:00",4018,34,192,3,March
SP21,G4,P17,"2021-03-16 00:00:00",6118,203,266,3,March
SP12,G4,P11,"2021-03-16 00:00:00",1582,119,55,3,March
SP23,G4,P13,"2021-03-16 00:00:00",3626,309,214,3,March
SP18,G3,P11,"2021-03-16 00:00:00",8981,152,360,3,March
SP08,G2,P19,"2021-03-16 00:00:00",3304,306,255,3,March
SP03,G6,P11,"2021-03-16 00:00:00",6076,74,196,3,March
SP04,G1,P15,"2021-03-16 00:00:00",12530,134,964,3,March
SP02,G2,P20,"2021-03-16 00:00:00",3675,273,283,3,March
SP15,G6,P04,"2021-03-16 00:00:00",434,152,28,3,March
SP10,G1,P20,"2021-03-16 00:00:00",5509,16,307,3,March
SP01,G1,P21,"2021-03-16 00:00:00",10843,228,517,3,March
SP01,G3,P09,"2021-03-16 00:00:00",7623,88,587,3,March
SP01,G3,P12,"2021-03-16 00:00:00",7623,152,636,3,March
SP01,G3,P10,"2021-03-17 00:00:00",6573,185,313,3,March
SP05,G1,P14,"2021-03-17 00:00:00",2520,95,149,3,March
SP04,G1,P21,"2021-03-17 00:00:00",910,14,54,3,March
SP24,G2,P19,"2021-03-17 00:00:00",5397,8,416,3,March
SP16,G3,P16,"2021-03-17 00:00:00",4263,464,158,3,March
SP19,G6,P17,"2021-03-17 00:00:00",7637,114,273,3,March
SP11,G3,P13,"2021-03-17 00:00:00",15239,156,953,3,March
SP23,G2,P08,"2021-03-17 00:00:00",7840,81,392,3,March
SP16,G3,P18,"2021-03-17 00:00:00",1302,298,51,3,March
SP16,G2,P17,"2021-03-17 00:00:00",3192,459,128,3,March
SP23,G4,P16,"2021-03-17 00:00:00",4312,79,188,3,March
SP18,G2,P16,"2021-03-17 00:00:00",6258,49,224,3,March
SP05,G2,P22,"2021-03-17 00:00:00",7931,257,418,3,March
SP19,G3,P22,"2021-03-17 00:00:00",2576,67,129,3,March
SP03,G1,P17,"2021-03-17 00:00:00",623,224,22,3,March
SP20,G6,P17,"2021-03-17 00:00:00",7567,254,292,3,March
SP13,G1,P22,"2021-03-18 00:00:00",6363,179,266,3,March
SP02,G3,P22,"2021-03-18 00:00:00",1645,97,75,3,March
SP25,G3,P19,"2021-03-18 00:00:00",12740,72,980,3,March
SP12,G3,P20,"2021-03-18 00:00:00",6755,504,483,3,March
SP15,G1,P12,"2021-03-18 00:00:00",13321,119,833,3,March
SP09,G5,P21,"2021-03-18 00:00:00",1078,41,57,3,March
SP14,G3,P08,"2021-03-18 00:00:00",13104,77,624,3,March
SP07,G3,P18,"2021-03-18 00:00:00",10241,74,366,3,March
SP19,G6,P13,"2021-03-19 00:00:00",1904,316,112,3,March
SP15,G3,P20,"2021-03-19 00:00:00",4116,89,217,3,March
SP09,G3,P10,"2021-03-19 00:00:00",1302,24,55,3,March
SP03,G3,P10,"2021-03-19 00:00:00",4606,186,210,3,March
SP25,G1,P06,"2021-03-19 00:00:00",8526,153,569,3,March
SP19,G3,P17,"2021-03-22 00:00:00",13832,187,577,3,March
SP03,G6,P17,"2021-03-22 00:00:00",10962,24,392,3,March
SP04,G1,P05,"2021-03-22 00:00:00",5383,212,317,3,March
SP25,G5,P15,"2021-03-22 00:00:00",2856,138,179,3,March
SP19,G2,P16,"2021-03-22 00:00:00",2954,143,96,3,March
SP05,G2,P10,"2021-03-22 00:00:00",14385,230,600,3,March
SP10,G6,P06,"2021-03-22 00:00:00",10346,88,647,3,March
SP24,G1,P20,"2021-03-22 00:00:00",1568,199,83,3,March
SP11,G6,P16,"2021-03-22 00:00:00",3682,152,148,3,March
SP02,G1,P11,"2021-03-22 00:00:00",5544,162,185,3,March
SP02,G2,P11,"2021-03-22 00:00:00",252,48,10,3,March
SP06,G3,P08,"2021-03-22 00:00:00",6230,68,271,3,March
SP15,G4,P11,"2021-03-23 00:00:00",3724,37,129,3,March
SP02,G4,P12,"2021-03-23 00:00:00",5544,59,427,3,March
SP01,G6,P04,"2021-03-23 00:00:00",8624,54,392,3,March
SP17,G1,P02,"2021-03-23 00:00:00",4627,135,515,3,March
SP01,G5,P12,"2021-03-23 00:00:00",13237,374,1019,3,March
SP08,G3,P05,"2021-03-23 00:00:00",3143,298,158,3,March
SP22,G3,P16,"2021-03-23 00:00:00",8631,83,376,3,March
SP06,G3,P21,"2021-03-23 00:00:00",4886,343,288,3,March
SP18,G4,P03,"2021-03-23 00:00:00",5012,71,295,3,March
SP20,G2,P05,"2021-03-23 00:00:00",7847,353,462,3,March
SP01,G3,P02,"2021-03-24 00:00:00",2709,203,301,3,March
SP20,G6,P01,"2021-03-24 00:00:00",8918,295,372,3,March
SP02,G6,P17,"2021-03-24 00:00:00",11942,436,543,3,March
SP08,G6,P19,"2021-03-24 00:00:00",19173,42,1279,3,March
SP16,G1,P17,"2021-03-24 00:00:00",2590,209,87,3,March
SP16,G4,P04,"2021-03-24 00:00:00",2555,73,160,3,March
SP10,G5,P05,"2021-03-24 00:00:00",861,80,46,3,March
SP07,G5,P17,"2021-03-24 00:00:00",11956,282,544,3,March
SP07,G4,P19,"2021-03-24 00:00:00",8589,226,661,3,March
SP05,G6,P22,"2021-03-24 00:00:00",6496,196,361,3,March
SP20,G3,P01,"2021-03-24 00:00:00",5299,203,204,3,March
SP13,G6,P21,"2021-03-24 00:00:00",4858,174,324,3,March
SP15,G4,P08,"2021-03-24 00:00:00",357,204,19,3,March
SP08,G1,P02,"2021-03-24 00:00:00",5264,182,405,3,March
SP09,G5,P10,"2021-03-24 00:00:00",7896,83,304,3,March
SP05,G2,P15,"2021-03-24 00:00:00",9548,173,796,3,March
SP08,G5,P04,"2021-03-24 00:00:00",3024,240,178,3,March
SP17,G4,P01,"2021-03-24 00:00:00",12257,365,409,3,March
SP05,G3,P01,"2021-03-24 00:00:00",5327,2,184,3,March
SP18,G6,P11,"2021-03-24 00:00:00",784,208,33,3,March
SP08,G6,P13,"2021-03-25 00:00:00",5824,248,278,3,March
SP25,G4,P22,"2021-03-25 00:00:00",11354,119,494,3,March
SP11,G3,P15,"2021-03-25 00:00:00",7245,185,725,3,March
SP16,G4,P12,"2021-03-25 00:00:00",2870,480,160,3,March
SP25,G4,P09,"2021-03-25 00:00:00",721,191,91,3,March
SP04,G2,P01,"2021-03-25 00:00:00",1274,197,42,3,March
SP15,G6,P03,"2021-03-25 00:00:00",12187,266,717,3,March
SP19,G4,P05,"2021-03-25 00:00:00",17969,77,899,3,March
SP19,G5,P17,"2021-03-25 00:00:00",2471,174,103,3,March
SP13,G6,P13,"2021-03-25 00:00:00",2296,52,100,3,March
SP21,G4,P03,"2021-03-25 00:00:00",10801,35,636,3,March
SP01,G5,P07,"2021-03-25 00:00:00",3031,49,117,3,March
SP01,G2,P12,"2021-03-25 00:00:00",112,252,11,3,March
SP03,G5,P17,"2021-03-25 00:00:00",329,130,14,3,March
SP03,G4,P12,"2021-03-25 00:00:00",9590,154,600,3,March
SP09,G3,P07,"2021-03-25 00:00:00",3220,209,115,3,March
SP04,G1,P11,"2021-03-25 00:00:00",9660,106,358,3,March
SP08,G1,P14,"2021-03-25 00:00:00",9737,184,886,3,March
SP05,G6,P15,"2021-03-25 00:00:00",3899,199,488,3,March
SP10,G6,P18,"2021-03-26 00:00:00",1477,58,48,3,March
SP15,G5,P10,"2021-03-26 00:00:00",4242,324,152,3,March
SP25,G2,P19,"2021-03-26 00:00:00",8946,163,895,3,March
SP25,G1,P09,"2021-03-26 00:00:00",14504,150,1813,3,March
SP15,G4,P18,"2021-03-26 00:00:00",6433,130,202,3,March
SP06,G3,P11,"2021-03-26 00:00:00",9261,143,343,3,March
SP20,G4,P13,"2021-03-26 00:00:00",756,71,38,3,March
SP03,G2,P15,"2021-03-26 00:00:00",4018,10,447,3,March
SP12,G5,P08,"2021-03-26 00:00:00",168,281,9,3,March
SP03,G3,P17,"2021-03-26 00:00:00",4004,16,149,3,March
SP13,G5,P08,"2021-03-26 00:00:00",6272,133,299,3,March
SP08,G1,P19,"2021-03-26 00:00:00",5215,87,348,3,March
SP03,G4,P10,"2021-03-26 00:00:00",3094,21,148,3,March
SP21,G5,P08,"2021-03-26 00:00:00",9324,171,583,3,March
SP23,G6,P16,"2021-03-26 00:00:00",20447,78,758,3,March
SP07,G1,P15,"2021-03-26 00:00:00",14189,19,1183,3,March
SP13,G1,P20,"2021-03-26 00:00:00",6503,231,434,3,March
SP06,G2,P12,"2021-03-26 00:00:00",2212,24,202,3,March
SP11,G4,P21,"2021-03-26 00:00:00",2975,45,142,3,March
SP14,G2,P14,"2021-03-29 00:00:00",4788,217,342,3,March
SP13,G2,P14,"2021-03-29 00:00:00",9604,201,565,3,March
SP21,G4,P07,"2021-03-29 00:00:00",616,181,24,3,March
SP20,G2,P02,"2021-03-29 00:00:00",7644,4,695,3,March
SP07,G1,P02,"2021-03-29 00:00:00",4193,153,263,3,March
SP18,G5,P05,"2021-03-29 00:00:00",6132,183,307,3,March
SP20,G4,P20,"2021-03-29 00:00:00",7896,302,376,3,March
SP22,G4,P16,"2021-03-29 00:00:00",2576,332,96,3,March
SP13,G1,P04,"2021-03-29 00:00:00",2821,197,157,3,March
SP07,G5,P11,"2021-03-29 00:00:00",12103,88,485,3,March
SP02,G3,P20,"2021-03-29 00:00:00",5271,330,377,3,March
SP12,G2,P15,"2021-03-29 00:00:00",5117,66,512,3,March
SP08,G6,P09,"2021-03-30 00:00:00",4767,232,434,3,March
SP04,G1,P17,"2021-03-30 00:00:00",20076,29,670,3,March
SP25,G4,P06,"2021-03-30 00:00:00",2583,206,185,3,March
SP20,G4,P09,"2021-03-30 00:00:00",14210,39,2030,3,March
SP01,G3,P15,"2021-03-30 00:00:00",4403,25,315,3,March
SP03,G5,P10,"2021-03-30 00:00:00",12985,279,619,3,March
SP14,G3,P13,"2021-03-30 00:00:00",1358,63,68,3,March
SP01,G1,P15,"2021-03-30 00:00:00",203,330,19,3,March
SP06,G5,P06,"2021-03-30 00:00:00",1281,275,99,3,March
SP22,G5,P16,"2021-03-30 00:00:00",13475,119,539,3,March
SP19,G6,P14,"2021-03-30 00:00:00",1547,200,119,3,March
SP04,G1,P03,"2021-03-31 00:00:00",6013,217,317,3,March
SP20,G5,P19,"2021-03-31 00:00:00",10703,21,1071,3,March
SP10,G3,P11,"2021-03-31 00:00:00",7630,236,306,3,March
SP21,G2,P06,"2021-03-31 00:00:00",5369,251,384,3,March
SP03,G5,P21,"2021-03-31 00:00:00",7917,115,360,3,March
SP02,G5,P06,"2021-03-31 00:00:00",259,116,17,3,March
SP10,G2,P16,"2021-04-01 00:00:00",3115,22,112,4,April
SP14,G6,P06,"2021-04-01 00:00:00",10731,117,537,4,April
SP18,G6,P06,"2021-04-01 00:00:00",2352,21,181,4,April
SP03,G2,P08,"2021-04-01 00:00:00",5138,51,303,4,April
SP17,G1,P09,"2021-04-01 00:00:00",1428,194,102,4,April
SP07,G5,P13,"2021-04-01 00:00:00",3598,17,157,4,April
SP04,G5,P06,"2021-04-01 00:00:00",10528,21,555,4,April
SP15,G3,P11,"2021-04-02 00:00:00",2100,242,70,4,April
SP21,G1,P01,"2021-04-02 00:00:00",6797,218,262,4,April
SP14,G2,P17,"2021-04-02 00:00:00",6202,52,249,4,April
SP05,G5,P01,"2021-04-02 00:00:00",8001,4,348,4,April
SP08,G2,P05,"2021-04-02 00:00:00",13832,294,814,4,April
SP13,G2,P19,"2021-04-02 00:00:00",1568,181,121,4,April
SP13,G6,P07,"2021-04-02 00:00:00",3129,127,112,4,April
SP05,G5,P11,"2021-04-02 00:00:00",6944,2,278,4,April
SP14,G6,P16,"2021-04-02 00:00:00",7672,17,265,4,April
SP08,G6,P08,"2021-04-02 00:00:00",4137,200,197,4,April
SP14,G2,P03,"2021-04-02 00:00:00",1365,155,72,4,April
SP12,G4,P04,"2021-04-02 00:00:00",7238,381,453,4,April
SP14,G4,P03,"2021-04-02 00:00:00",10500,355,457,4,April
SP18,G2,P20,"2021-04-02 00:00:00",6790,129,453,4,April
SP14,G1,P19,"2021-04-02 00:00:00",7203,63,515,4,April
SP22,G1,P15,"2021-04-02 00:00:00",6202,86,443,4,April
SP02,G2,P14,"2021-04-05 00:00:00",8351,1,696,4,April
SP24,G1,P19,"2021-04-05 00:00:00",980,437,109,4,April
SP11,G5,P13,"2021-04-05 00:00:00",12908,182,562,4,April
SP09,G3,P19,"2021-04-05 00:00:00",4473,302,320,4,April
SP04,G1,P18,"2021-04-06 00:00:00",3066,155,93,4,April
SP16,G1,P07,"2021-04-06 00:00:00",4053,329,177,4,April
SP04,G6,P08,"2021-04-06 00:00:00",3024,155,152,4,April
SP13,G5,P16,"2021-04-07 00:00:00",2100,147,68,4,April
SP20,G5,P10,"2021-04-07 00:00:00",2555,156,112,4,April
SP09,G6,P16,"2021-04-07 00:00:00",6559,208,243,4,April
SP19,G3,P06,"2021-04-07 00:00:00",8176,183,390,4,April
SP04,G6,P03,"2021-04-07 00:00:00",17675,197,884,4,April
SP18,G5,P15,"2021-04-07 00:00:00",11004,175,1223,4,April
SP25,G4,P01,"2021-04-07 00:00:00",2233,292,77,4,April
SP05,G2,P01,"2021-04-07 00:00:00",16359,14,712,4,April
SP06,G6,P19,"2021-04-07 00:00:00",3192,21,228,4,April
SP14,G3,P06,"2021-04-07 00:00:00",5313,275,380,4,April
SP19,G3,P04,"2021-04-07 00:00:00",1841,223,97,4,April
SP02,G6,P10,"2021-04-07 00:00:00",9884,13,396,4,April
SP04,G4,P14,"2021-04-07 00:00:00",3066,268,205,4,April
SP09,G3,P18,"2021-04-07 00:00:00",11207,254,362,4,April
SP11,G1,P02,"2021-04-07 00:00:00",6321,86,452,4,April
SP10,G1,P09,"2021-04-07 00:00:00",5299,62,663,4,April
SP02,G5,P21,"2021-04-08 00:00:00",11578,63,552,4,April
SP25,G1,P08,"2021-04-08 00:00:00",4298,201,239,4,April
SP16,G5,P15,"2021-04-08 00:00:00",9548,17,682,4,April
SP10,G4,P10,"2021-04-08 00:00:00",5663,25,236,4,April
SP10,G6,P10,"2021-04-08 00:00:00",329,260,15,4,April
SP10,G4,P05,"2021-04-08 00:00:00",9275,165,489,4,April
SP12,G5,P11,"2021-04-08 00:00:00",77,133,3,4,April
SP10,G1,P04,"2021-04-08 00:00:00",4256,110,224,4,April
SP23,G6,P03,"2021-04-09 00:00:00",4018,413,237,4,April
SP15,G6,P05,"2021-04-09 00:00:00",6699,138,479,4,April
SP24,G2,P13,"2021-04-09 00:00:00",4571,17,241,4,April
SP05,G5,P13,"2021-04-09 00:00:00",4193,79,200,4,April
SP18,G2,P09,"2021-04-09 00:00:00",392,175,28,4,April
SP11,G6,P03,"2021-04-09 00:00:00",3192,18,146,4,April
SP05,G3,P22,"2021-04-09 00:00:00",154,48,7,4,April
SP06,G6,P07,"2021-04-09 00:00:00",5502,112,212,4,April
SP14,G6,P09,"2021-04-09 00:00:00",4389,365,439,4,April
SP08,G5,P08,"2021-04-09 00:00:00",12215,120,764,4,April
SP13,G6,P09,"2021-04-09 00:00:00",1960,50,140,4,April
SP23,G1,P12,"2021-04-09 00:00:00",994,389,77,4,April
SP19,G4,P10,"2021-04-09 00:00:00",3731,41,150,4,April
SP22,G2,P22,"2021-04-12 00:00:00",11851,45,456,4,April
SP18,G4,P18,"2021-04-12 00:00:00",7798,77,289,4,April
SP10,G4,P08,"2021-04-12 00:00:00",658,82,32,4,April
SP18,G1,P15,"2021-04-12 00:00:00",18963,191,1355,4,April
SP10,G1,P08,"2021-04-12 00:00:00",574,383,34,4,April
SP12,G3,P18,"2021-04-12 00:00:00",763,47,28,4,April
SP16,G3,P02,"2021-04-12 00:00:00",1295,218,108,4,April
SP12,G2,P10,"2021-04-12 00:00:00",1281,349,61,4,April
SP19,G3,P15,"2021-04-12 00:00:00",6657,364,606,4,April
SP16,G3,P05,"2021-04-12 00:00:00",1533,129,110,4,April
SP21,G6,P08,"2021-04-12 00:00:00",2534,36,121,4,April
SP23,G2,P14,"2021-04-12 00:00:00",3808,74,224,4,April
SP09,G4,P08,"2021-04-12 00:00:00",7637,90,425,4,April
SP12,G3,P02,"2021-04-13 00:00:00",5397,37,416,4,April
SP01,G5,P16,"2021-04-13 00:00:00",5649,97,202,4,April
SP20,G3,P07,"2021-04-13 00:00:00",2996,136,116,4,April
SP04,G5,P16,"2021-04-13 00:00:00",2247,351,87,4,April
SP09,G2,P09,"2021-04-13 00:00:00",1092,136,84,4,April
SP13,G1,P05,"2021-04-13 00:00:00",4368,23,292,4,April
SP01,G3,P14,"2021-04-13 00:00:00",868,90,87,4,April
SP07,G2,P01,"2021-04-13 00:00:00",8729,35,364,4,April
SP13,G2,P08,"2021-04-13 00:00:00",2065,17,130,4,April
SP07,G4,P08,"2021-04-13 00:00:00",6293,48,274,4,April
SP05,G4,P19,"2021-04-13 00:00:00",7602,247,761,4,April
SP16,G3,P03,"2021-04-13 00:00:00",10150,223,598,4,April
SP10,G6,P03,"2021-04-13 00:00:00",11081,311,739,4,April
SP14,G2,P04,"2021-04-13 00:00:00",588,41,27,4,April
SP22,G6,P19,"2021-04-13 00:00:00",3710,129,413,4,April
SP24,G4,P04,"2021-04-14 00:00:00",371,121,27,4,April
SP21,G4,P13,"2021-04-14 00:00:00",2254,69,119,4,April
SP12,G5,P22,"2021-04-14 00:00:00",2345,70,112,4,April
SP01,G5,P02,"2021-04-14 00:00:00",18473,6,2053,4,April
SP04,G2,P16,"2021-04-14 00:00:00",1680,26,58,4,April
SP17,G2,P13,"2021-04-14 00:00:00",4508,16,215,4,April
SP02,G5,P04,"2021-04-15 00:00:00",8463,284,385,4,April
SP19,G1,P15,"2021-04-15 00:00:00",931,269,117,4,April
